clause_depth,correct,dependency_distance,dependency_distance_bucket,failure,grammatical,grammatical_score,model_id,model_name,model_provider,near_failure,pair_id,phenomenon,preference_margin,subtype,template_type,ungrammatical,ungrammatical_score
0,True,4,medium_2_4,False,The pilots behind the map notice.,-8.275796254475912,hf_distilgpt2,distilgpt2,huggingface,False,pp_attractor-0226,agreement,0.5778751373291016,pp_singular_attractor_behind,pp_attractor,The pilots behind the map notices.,-8.853671391805014
1,False,5,long_5_plus,True,The author that the librarian helps moves.,-7.28755521774292,hf_distilgpt2,distilgpt2,huggingface,False,relative_clause-0227,agreement,-0.22356796264648438,object_relative_clause_that,relative_clause,The author that the librarian helps move.,-7.0639872550964355
0,True,1,short_1,False,The birds close.,-9.473759969075521,hf_distilgpt2,distilgpt2,huggingface,False,simple_agreement-0228,agreement,1.5970509847005196,simple_plural,simple_agreement,The birds closes.,-11.070810953776041
0,True,4,medium_2_4,False,The teacher beside the cars notices.,-8.790552139282227,hf_distilgpt2,distilgpt2,huggingface,False,pp_attractor-0229,agreement,0.4200000762939453,pp_plural_attractor_beside,pp_attractor,The teacher beside the cars notice.,-9.210552215576172
1,False,5,long_5_plus,True,The nurse who the clerk helps travels.,-8.646831512451172,hf_distilgpt2,distilgpt2,huggingface,False,relative_clause-0230,agreement,-0.19056592668805727,object_relative_clause_who,relative_clause,The nurse who the clerk helps travel.,-8.456265585763115
0,True,1,short_1,False,The reporter moves.,-9.864673614501953,hf_distilgpt2,distilgpt2,huggingface,False,simple_agreement-0231,agreement,0.16418711344400982,simple_singular,simple_agreement,The reporter move.,-10.028860727945963
0,True,4,medium_2_4,False,The birds beside the report return.,-8.452713012695312,hf_distilgpt2,distilgpt2,huggingface,False,pp_attractor-0232,agreement,0.3819567362467442,pp_singular_attractor_beside,pp_attractor,The birds beside the report returns.,-8.834669748942057
1,True,5,long_5_plus,False,The chefs that the lawyer knows sleep.,-8.972218649727958,hf_distilgpt2,distilgpt2,huggingface,False,relative_clause-0233,agreement,0.5668809073311927,plural_object_relative_clause_that,relative_clause,The chefs that the lawyer knows sleeps.,-9.539099557059151
0,True,1,short_1,False,The musicians close.,-10.000925699869791,hf_distilgpt2,distilgpt2,huggingface,False,simple_agreement-0234,agreement,1.1001536051432304,simple_plural,simple_agreement,The musicians closes.,-11.101079305013021
0,True,4,medium_2_4,False,The boy with the books reads.,-6.886972427368164,hf_distilgpt2,distilgpt2,huggingface,False,pp_attractor-0235,agreement,0.08121363321940134,pp_plural_attractor_with,pp_attractor,The boy with the books read.,-6.968186060587565
1,False,5,long_5_plus,True,The musician that the girls teach returns.,-8.534834725516182,hf_distilgpt2,distilgpt2,huggingface,False,relative_clause-0236,agreement,-0.04674530029296875,object_relative_clause_plural_embedded_that,relative_clause,The musician that the girls teach return.,-8.488089425223214
0,True,1,short_1,False,The musician runs.,-10.503674825032553,hf_distilgpt2,distilgpt2,huggingface,False,simple_agreement-0237,agreement,0.2755711873372384,simple_singular,simple_agreement,The musician run.,-10.779246012369791
0,True,4,medium_2_4,False,The students with the key move.,-6.844504038492839,hf_distilgpt2,distilgpt2,huggingface,False,pp_attractor-0238,agreement,0.08238601684570312,pp_singular_attractor_with,pp_attractor,The students with the key moves.,-6.926890055338542
1,True,5,long_5_plus,False,The boy who the mechanics remember returns.,-8.474921090262276,hf_distilgpt2,distilgpt2,huggingface,False,relative_clause-0239,agreement,0.07217080252511288,object_relative_clause_plural_embedded_who,relative_clause,The boy who the mechanics remember return.,-8.547091892787389
0,True,1,short_1,False,The dogs open.,-9.695311228434244,hf_distilgpt2,distilgpt2,huggingface,False,simple_agreement-0240,agreement,1.7245038350423183,simple_plural,simple_agreement,The dogs opens.,-11.419815063476562
0,False,4,medium_2_4,True,The boy near the keys studies.,-7.883408864339192,hf_gpt2,gpt2,huggingface,False,pp_attractor-0001,agreement,-0.2172088623046875,pp_plural_attractor_near,pp_attractor,The boy near the keys study.,-7.666200002034505
1,True,5,long_5_plus,False,The guard that the artist follows travels.,-7.52234377179827,hf_gpt2,gpt2,huggingface,False,relative_clause-0002,agreement,0.5218048095703134,object_relative_clause_that,relative_clause,The guard that the artist follows travel.,-8.044148581368583
0,True,1,short_1,False,The musician travels.,-9.352311452229818,hf_gpt2,gpt2,huggingface,False,simple_agreement-0003,agreement,0.8736146291096993,simple_singular,simple_agreement,The musician travel.,-10.225926081339518
0,True,4,medium_2_4,False,The authors near the cabinet dance.,-8.601092656453451,hf_gpt2,gpt2,huggingface,False,pp_attractor-0004,agreement,0.322144826253254,pp_singular_attractor_near,pp_attractor,The authors near the cabinet dances.,-8.923237482706705
1,True,5,long_5_plus,False,The actor who the broker observes travels.,-8.79792240687779,hf_gpt2,gpt2,huggingface,False,relative_clause-0005,agreement,0.17399978637695312,object_relative_clause_who,relative_clause,The actor who the broker observes travel.,-8.971922193254743
0,True,1,short_1,False,The writers run.,-8.253477732340494,hf_gpt2,gpt2,huggingface,False,simple_agreement-0006,agreement,1.4394499460856132,simple_plural,simple_agreement,The writers runs.,-9.692927678426107
0,False,4,medium_2_4,True,The judge behind the gardens opens.,-8.405253092447916,hf_gpt2,gpt2,huggingface,False,pp_attractor-0007,agreement,-0.3518352508544922,pp_plural_attractor_behind,pp_attractor,The judge behind the gardens open.,-8.053417841593424
1,True,5,long_5_plus,False,The nurses that the broker questions arrive.,-8.158399854387556,hf_gpt2,gpt2,huggingface,False,relative_clause-0008,agreement,0.22759791782924133,plural_object_relative_clause_that,relative_clause,The nurses that the broker questions arrives.,-8.385997772216797
0,True,1,short_1,False,The writer answers.,-7.251962661743164,hf_gpt2,gpt2,huggingface,False,simple_agreement-0009,agreement,1.445760726928711,simple_singular,simple_agreement,The writer answer.,-8.697723388671875
0,True,4,medium_2_4,False,The actors behind the car return.,-6.611701329549153,hf_gpt2,gpt2,huggingface,False,pp_attractor-0010,agreement,0.5436445871988935,pp_singular_attractor_behind,pp_attractor,The actors behind the car returns.,-7.155345916748047
1,True,5,long_5_plus,False,The dog that the singers like dances.,-7.15833500453404,hf_gpt2,gpt2,huggingface,False,relative_clause-0011,agreement,0.17504991803850434,object_relative_clause_plural_embedded_that,relative_clause,The dog that the singers like dance.,-7.333384922572544
0,True,1,short_1,False,The musicians answer.,-8.099544525146484,hf_gpt2,gpt2,huggingface,False,simple_agreement-0012,agreement,1.2292976379394531,simple_plural,simple_agreement,The musicians answers.,-9.328842163085938
0,True,4,medium_2_4,False,The boy beside the students works.,-7.409854253133138,hf_gpt2,gpt2,huggingface,False,pp_attractor-0013,agreement,0.15185165405273438,pp_plural_attractor_beside,pp_attractor,The boy beside the students work.,-7.561705907185872
1,True,5,long_5_plus,False,The boy who the librarians support arrives.,-6.1511484781901045,hf_gpt2,gpt2,huggingface,False,relative_clause-0014,agreement,0.2706934611002598,object_relative_clause_plural_embedded_who,relative_clause,The boy who the librarians support arrive.,-6.421841939290364
0,True,1,short_1,False,The teacher studies.,-8.321044921875,hf_gpt2,gpt2,huggingface,False,simple_agreement-0015,agreement,0.1537768046061192,simple_singular,simple_agreement,The teacher study.,-8.47482172648112
0,True,4,medium_2_4,False,The robots beside the computer return.,-7.041653951009114,hf_gpt2,gpt2,huggingface,False,pp_attractor-0016,agreement,0.5731728871663417,pp_singular_attractor_beside,pp_attractor,The robots beside the computer returns.,-7.614826838175456
1,True,5,long_5_plus,False,The dog that the broker helps listens.,-7.673143659319196,hf_gpt2,gpt2,huggingface,False,relative_clause-0017,agreement,0.03626142229352691,object_relative_clause_that,relative_clause,The dog that the broker helps listen.,-7.709405081612723
0,True,1,short_1,False,The boys dance.,-6.92826779683431,hf_gpt2,gpt2,huggingface,False,simple_agreement-0018,agreement,1.7915096282958993,simple_plural,simple_agreement,The boys dances.,-8.719777425130209
0,False,4,medium_2_4,True,The judge with the reports reads.,-7.095090230305989,hf_gpt2,gpt2,huggingface,False,pp_attractor-0019,agreement,-0.06240908304850201,pp_plural_attractor_with,pp_attractor,The judge with the reports read.,-7.032681147257487
1,True,5,long_5_plus,False,The teacher who the mechanic likes answers.,-7.8138226100376675,hf_gpt2,gpt2,huggingface,False,relative_clause-0020,agreement,0.4587315150669644,object_relative_clause_who,relative_clause,The teacher who the mechanic likes answer.,-8.272554125104632
0,True,1,short_1,False,The driver closes.,-8.432725270589193,hf_gpt2,gpt2,huggingface,False,simple_agreement-0021,agreement,0.5265979766845703,simple_singular,simple_agreement,The driver close.,-8.959323247273764
0,True,4,medium_2_4,False,The pilots with the garden read.,-7.510839462280273,hf_gpt2,gpt2,huggingface,False,pp_attractor-0022,agreement,0.30411275227864554,pp_singular_attractor_with,pp_attractor,The pilots with the garden reads.,-7.814952214558919
1,False,5,long_5_plus,True,The teachers that the farmer calls smile.,-7.491086687360491,hf_gpt2,gpt2,huggingface,True,relative_clause-0023,agreement,-0.008963448660714413,plural_object_relative_clause_that,relative_clause,The teachers that the farmer calls smiles.,-7.482123238699777
0,True,1,short_1,False,The teachers read.,-7.569084167480469,hf_gpt2,gpt2,huggingface,False,simple_agreement-0024,agreement,1.6389853159586583,simple_plural,simple_agreement,The teachers reads.,-9.208069483439127
0,False,4,medium_2_4,True,The musician near the reports moves.,-7.939015706380208,hf_gpt2,gpt2,huggingface,False,pp_attractor-0025,agreement,-0.09813817342122366,pp_plural_attractor_near,pp_attractor,The musician near the reports move.,-7.840877532958984
1,True,5,long_5_plus,False,The pilot that the girls support reads.,-7.587581089564732,hf_gpt2,gpt2,huggingface,False,relative_clause-0026,agreement,0.06720406668526824,object_relative_clause_plural_embedded_that,relative_clause,The pilot that the girls support read.,-7.65478515625
0,True,1,short_1,False,The writer writes.,-6.191605885823567,hf_gpt2,gpt2,huggingface,False,simple_agreement-0027,agreement,2.0673173268636065,simple_singular,simple_agreement,The writer write.,-8.258923212687174
0,True,4,medium_2_4,False,The writers near the letter answer.,-7.407584508260091,hf_gpt2,gpt2,huggingface,False,pp_attractor-0028,agreement,0.2828400929768886,pp_singular_attractor_near,pp_attractor,The writers near the letter answers.,-7.6904246012369795
1,True,5,long_5_plus,False,The nurse who the mechanics observe speaks.,-8.139222281319755,hf_gpt2,gpt2,huggingface,False,relative_clause-0029,agreement,0.22930799211774477,object_relative_clause_plural_embedded_who,relative_clause,The nurse who the mechanics observe speak.,-8.3685302734375
0,True,1,short_1,False,The judges move.,-8.189105987548828,hf_gpt2,gpt2,huggingface,False,simple_agreement-0030,agreement,1.6000169118245449,simple_plural,simple_agreement,The judges moves.,-9.789122899373373
0,True,4,medium_2_4,False,The judge behind the cabinets travels.,-8.88990592956543,hf_gpt2,gpt2,huggingface,False,pp_attractor-0031,agreement,0.04456329345703125,pp_plural_attractor_behind,pp_attractor,The judge behind the cabinets travel.,-8.934469223022461
1,True,5,long_5_plus,False,The boy that the neighbor teaches travels.,-7.7345123291015625,hf_gpt2,gpt2,huggingface,False,relative_clause-0032,agreement,0.18245370047433074,object_relative_clause_that,relative_clause,The boy that the neighbor teaches travel.,-7.916966029575893
0,True,1,short_1,False,The musician answers.,-8.495965321858725,hf_gpt2,gpt2,huggingface,False,simple_agreement-0033,agreement,0.9379170735677071,simple_singular,simple_agreement,The musician answer.,-9.433882395426432
0,True,4,medium_2_4,False,The actors behind the report open.,-7.15041987101237,hf_gpt2,gpt2,huggingface,False,pp_attractor-0034,agreement,0.5830828348795567,pp_singular_attractor_behind,pp_attractor,The actors behind the report opens.,-7.733502705891927
1,True,5,long_5_plus,False,The teacher who the artist trusts listens.,-7.859688350132534,hf_gpt2,gpt2,huggingface,False,relative_clause-0035,agreement,0.3050722394670755,object_relative_clause_who,relative_clause,The teacher who the artist trusts listen.,-8.16476058959961
0,True,1,short_1,False,The boys run.,-6.818749109903972,hf_gpt2,gpt2,huggingface,False,simple_agreement-0036,agreement,1.7824687957763663,simple_plural,simple_agreement,The boys runs.,-8.601217905680338
0,True,4,medium_2_4,False,The robot beside the cabinets notices.,-8.104871114095053,hf_gpt2,gpt2,huggingface,False,pp_attractor-0037,agreement,0.21683120727539062,pp_plural_attractor_beside,pp_attractor,The robot beside the cabinets notice.,-8.321702321370443
1,True,5,long_5_plus,False,The nurses that the mechanic helps smile.,-7.641080038888114,hf_gpt2,gpt2,huggingface,False,relative_clause-0038,agreement,0.48579297746930816,plural_object_relative_clause_that,relative_clause,The nurses that the mechanic helps smiles.,-8.126873016357422
0,True,1,short_1,False,The student answers.,-7.09669303894043,hf_gpt2,gpt2,huggingface,False,simple_agreement-0039,agreement,0.6713237762451172,simple_singular,simple_agreement,The student answer.,-7.768016815185547
0,True,4,medium_2_4,False,The reporters beside the cabinet work.,-7.178859710693359,hf_gpt2,gpt2,huggingface,False,pp_attractor-0040,agreement,0.3430010477701826,pp_singular_attractor_beside,pp_attractor,The reporters beside the cabinet works.,-7.521860758463542
1,True,5,long_5_plus,False,The scientist that the clerks teach waits.,-8.311092376708984,hf_gpt2,gpt2,huggingface,False,relative_clause-0041,agreement,0.4337637765066962,object_relative_clause_plural_embedded_that,relative_clause,The scientist that the clerks teach wait.,-8.74485615321568
0,True,1,short_1,False,The actors sleep.,-8.425403594970703,hf_gpt2,gpt2,huggingface,False,simple_agreement-0042,agreement,1.4017810821533203,simple_plural,simple_agreement,The actors sleeps.,-9.827184677124023
